31017295	PMC6767390	True
31017405		False
31017799	PMC6689748	False
31024544	PMC6465568	True
31025266		False
31027998		False
31028647		False
31030972		False
31031749	PMC6470272	True
31032347	PMC6458936	True
31039798	PMC6492373	True
31040317	PMC6491608	True
31041434		False
31041736		False
31042550	PMC6557577	False
31044157	PMC6478820	True
31044702		False
31049560	PMC6497034	True
31050560		False
31060246	PMC6571843	True
31064985	PMC6504923	True
31068473	PMC6535027	False
31071411		False
31071588		False
31071906	PMC6539890	True
31073931		False
31075686		False
31077877		False
31078812		False
31081125	PMC6744295	False
31081452	PMC7005993	False
31081810		False
31081819		False
31082427	PMC6588162	False
31083967		False
31084574		False
31086605	PMC6489065	False
31086815	PMC6506238	False
31092938		False
31097538	PMC6858485	False
31098416	PMC6517415	True
31099963		False
31103807		False
31108123		False
31109325	PMC6528323	True
31110232	PMC6527552	True
31111973	PMC6771916	True
31112447	PMC6930065	False
31114922	PMC6582337	True
31116044		False
31116963	PMC6636826	False
31117848		False
31119543		False
31119949		False
31120852		False
31121000	PMC6550432	True
31124105		False
31127559		False
31129768		False
31131952		False
31137713	PMC6562512	True
31137771	PMC6566667	True
31138234	PMC6540430	True
31138856	PMC6538674	True
31146783	PMC6543588	True
31147943		False
31150727		False
31151762	PMC6919570	False
31153901		False
31155155		False
31156643	PMC6534040	True
31159791	PMC6547513	True
31159811	PMC6545685	True
31163205		False
31165438		False
31166618	PMC6803023	False
31166996	PMC6576797	True
31167788	PMC6643030	False
31168492	PMC6546014	False
31169074		False
31173871		False
31174210	PMC6737296	False
31182013	PMC6558917	True
31185801	PMC6748590	False
31188565	PMC8422856	False
31189713	PMC6694834	False
31194728	PMC6592563	True
31194909		False
31195126		False
31195596	PMC6600571	True
31199454		False
31201269	PMC6682726	True
31202000	PMC6624216	True
31202913	PMC6689423	False
31202927		False
31206025	PMC6561746	False
31209155		False
31210735	PMC6552335	False
31212039		False
31212279	PMC6920578	False
31221068		False
31221665	PMC6672051	False
31221798	PMC6684261	False
31222037	PMC6586872	True
31222194		False
31228927		False
31230100		False
31230860	PMC6684137	False
31231650	PMC6566014	True
31235917	PMC10299900	False
31242429		False
31244603	PMC6580186	True
31249421	PMC7262669	False
31252067		False
31252566	PMC6650888	True
31261385	PMC6737294	False
31261609	PMC6651129	True
31264276		False
31266983	PMC6606599	True
31267577	PMC7212549	False
31268303		False
31273297	PMC6796938	False
31274096		False
31277964		False
31278282	PMC6611806	True
31279332	PMC6612217	True
31281311	PMC6596277	True
31284078	PMC6768720	False
31289184	PMC6747726	True
31289234	PMC6660717	False
31293585	PMC6604663	True
31299056	PMC6655862	True
31299171		False
31308371	PMC6629679	True
31311815	PMC6716075	False
31313375		False
31315475		False
31315814		False
31316211	PMC6731122	False
31322043	PMC6761639	False
31324056	PMC6651361	True
31325121	PMC6980430	False
31326558		False
31329166	PMC6668667	False
31331226	PMC6755719	False
31343981		False
31347163	PMC6742767	False
31348829		False
31349970		False
31350446	PMC6659691	True
31351963		False
31353294	PMC6711115	False
31354435	PMC6637283	True
31354786	PMC6640157	True
31355782		False
31356650	PMC6687193	True
31357692	PMC6721499	True
31358217		False
31366174	PMC6721288	True
31367188	PMC6647153	True
31369552	PMC6675049	True
31372651	PMC6765120	False
31373686		False
31375559	PMC6768648	False
31375641	PMC6710070	True
31375699	PMC6677754	True
31379140	PMC6877770	False
31380847		False
31380855		False
31381892		False
31382143		False
31383999	PMC6817363	False
31386786		False
31389071		False
31389301		False
31391463	PMC6685952	True
31391488	PMC6685951	True
31394127		False
31394301		False
31396859		False
31396925		False
31396939		False
31401630	PMC6878738	False
31402206		False
31402634	PMC7116179	False
31404081	PMC6690680	True
31405107	PMC6719917	True
31406385		False
31407112		False
31412324		False
31415906		False
31416916	PMC6731754	False
31417555	PMC6682651	True
31419739		False
31425510	PMC6726244	True
31425681		False
31428085	PMC6688520	True
31431059	PMC6902724	False
31432712	PMC6879897	False
31432713	PMC6879899	False
31433624		False
31436334	PMC6745503	False
31439152		False
31439588		False
31442438		False
31442544	PMC6814569	False
31449257		False
31451220	PMC6761923	False
31452061		False
31452263		False
31452443	PMC6921298	True
31454387	PMC6711597	True
31455859		False
31455893		False
31455953		False
31460257	PMC6682085	False
31462506		False
31462592	PMC6949449	False
31466525	PMC6716870	True
31466707	PMC6717781	False
31468477		False
31468718	PMC6951852	False
31469028	PMC7939571	False
31469223	PMC6776899	True
31469823	PMC6742414	True
31470892	PMC6716826	True
31472109	PMC6892184	False
31472424		False
31473210	PMC6778518	False
31473765		False
31474569	PMC6760242	False
31477832		False
31477927		False
31479587	PMC6944814	False
31484655	PMC6825592	False
31484894		False
31484958	PMC6726649	True
31485235	PMC6702811	True
31490705	PMC6902700	False
31492507	PMC6777841	False
31493814		False
31494978		False
31495584		False
31501545	PMC6791524	False
31501549	PMC6765423	False
31503470		False
31513848		False
31517372		False
31520530		False
31527327		False
31531917	PMC7020607	False
31534232	PMC6959005	False
31534956	PMC6724439	True
31535744		False
31539305		False
31539496	PMC6934691	False
31542900		False
31543758	PMC6730007	True
31545919	PMC6879890	False
31550598		False
31551601		False
31552672	PMC7967277	False
31554207	PMC6830313	True
31554738	PMC7194030	False
31557185	PMC6762093	True
31558476		False
31560237		False
31564612	PMC6810872	False
31565659	PMC6745095	True
31565771		False
31566258	PMC6891135	False
31568747		False
31572390	PMC6753917	True
31577937		False
31584096	PMC6902020	False
31585086	PMC6863042	False
31585706	PMC6817638	False
31586351		False
31591429	PMC6779912	True
31591557	PMC6858549	False
31591632		False
31595493		False
31596603		False
31599704	PMC6857566	False
31603657		False
31609715	PMC8789219	False
31611249	PMC7037240	False
31618254	PMC6795494	True
31621095	PMC7162702	False
31624084	PMC6942047	False
31626642	PMC6821132	True
31627322	PMC6829356	True
31629787		False
31631021	PMC6895756	True
31631465		False
31633482	PMC6802965	True
31634458		False
31634899		False
31635263	PMC6835230	True
31637159	PMC6794618	True
31647523	PMC7523643	False
31652020	PMC7003783	False
31660791		False
31661019	PMC6819446	True
31661891	PMC6862548	True
31662145		False
31662327	PMC7002274	False
31664037	PMC6820749	True
31664570		False
31665113	PMC9867918	False
31668225		False
31668803	PMC6838684	True
31672849	PMC6945019	True
31677600	PMC7802702	False
31681256	PMC6803437	True
31681325	PMC6804373	True
31683744	PMC6912793	True
31685814	PMC6828750	True
31690634	PMC7212804	False
31692924	PMC6828591	False
31692968	PMC6821460	False
31692979	PMC6828592	False
31699329		False
31701557		False
31702648	PMC6855622	False
31703762	PMC7595676	False
31704705	PMC6916479	False
31706280	PMC6842485	True
31710287	PMC6881117	True
31712617	PMC6848123	True
31715665		False
31727590		False
31730857	PMC6911685	False
31740836	PMC7061033	False
31742738		False
31743345	PMC6863530	True
31744343	PMC6934263	False
31744402	PMC6978788	True
31744885	PMC6956532	False
31745610		False
31745866		False
31746407		False
31746585		False
31748356	PMC6887367	False
31749812	PMC6848152	True
31751141	PMC7146848	False
31754145	PMC6872745	True
31758641		False
31758725	PMC7067678	False
31760501	PMC6875428	True
31761701	PMC6925587	False
31767653	PMC7328458	False
31767828	PMC6877643	True
31767863	PMC6877589	True
31772298	PMC7196029	False
31773128		False
31775032	PMC6910134	False
31776138		False
31779825		False
31782103	PMC7687879	False
31783889	PMC6884912	True
31791377	PMC6889333	True
31792409		False
31792411	PMC7258684	False
31792952	PMC7218408	True
31793384		False
31793740	PMC6949488	True
31794767		False
31796535	PMC6890987	True
31796819	PMC6890790	True
31796933	PMC7073148	False
31801409	PMC7007767	False
31803196	PMC6877662	True
31804589	PMC6895055	True
31804752		False
31806696	PMC7289078	False
31806704	PMC6956541	True
31810883	PMC6929322	False
31811730		False
31815536		False
31815646	PMC6902522	True
31816727		False
31819264		False
31821508	PMC7086180	True
31821821		False
31825193		False
31825483		False
31825848	PMC6951814	False
31826065		False
31833108	PMC7015704	True
31833794	PMC7574380	True
31839878	PMC6901336	True
31840076	PMC6897553	True
31840773		False
31842627	PMC7047121	False
31843009	PMC6916430	True
31844066	PMC6914776	True
31844136	PMC6915709	True
31847873	PMC6918611	True
31850675		False
31850929		False
31851360	PMC6946828	False
31855463		False
31856969	PMC7425814	False
31857644	PMC6923404	True
31859639		False
31860206		False
31860442	PMC6924960	True
31860787	PMC6927525	False
31865052		False
31867086	PMC6910869	False
31867162	PMC6900557	False
31868166	PMC7000220	True
31868239		False
31871106	PMC7448721	False
31875032	PMC6930255	True
31877727	PMC6981419	True
31881020	PMC6934292	True
31883338		False
31883392		False
31889340		False
31894239	PMC7341717	False
31895004	PMC7202064	False
31895371		False
31899216	PMC8409064	False
31901251	PMC7029801	False
31904744		False
31904934		False
31905841	PMC7017379	True
31906742	PMC7662835	False
31908798	PMC6936585	False
31909251	PMC6940631	False
31911459	PMC7044728	False
31911579	PMC6946690	True
31911629	PMC6946829	True
31913360	PMC7264358	False
31913656	PMC7052680	False
31914393	PMC6980831	False
31914648		False
31915376		False
31920691	PMC6928129	True
31922766		False
31924792	PMC6954203	True
31925901		False
31930020	PMC6944548	False
31930161	PMC6953724	False
31933197		False
31935227	PMC6959564	True
31935795	PMC7022844	True
31937773	PMC6959356	True
31940410	PMC6961929	True
31942194	PMC6959049	True
31951199	PMC6968926	True
31953345	PMC6994951	True
31955651	PMC6973322	False
31960523	PMC7060474	False
31961062	PMC7379400	False
31964400	PMC6971995	True
31967545	PMC7039680	True
31968256	PMC6988126	True
31969182	PMC6977324	True
31969436	PMC7108829	True
31972962	PMC7148480	True
31974123	PMC7341483	False
31977235		False
31978064	PMC6980406	True
31978191	PMC6980566	True
31981217		False
31981701		False
31982403	PMC7225062	False
31983857	PMC6971377	False
31984793		False
31986025		False
31986070		False
31986256	PMC8176461	False
31987841		False
31988310	PMC6985212	True
31988381	PMC10234074	False
31989516		False
31991588	PMC7073233	True
31995249	PMC7217190	False
31995743	PMC7058483	False
31996853	PMC7433012	False
31997546	PMC7156826	False
32001436	PMC7044453	False
32002905		False
32006715		False
32017059		False
32022757		False
32023484	PMC7397554	False
32023528		False
32026949	PMC7875330	False
32029221	PMC6961712	True
32029778	PMC7004989	True
32030597	PMC7141772	False
32032583	PMC8796250	False
32032773		False
32040234		False
32040546	PMC7146019	False
32040851		False
32043208		False
32044352		False
32049052		False
32050841	PMC7039642	True
32051921	PMC7007805	False
32054859	PMC7018801	True
32058160		False
32058623	PMC7187454	True
32061950		False
32065126	PMC7489995	False
32067063	PMC7899133	False
32072884		False
32075555	PMC7061987	True
32075759	PMC7148114	False
32081181		False
32082328	PMC7005007	True
32083400		False
32086753		False
32090229	PMC7671654	False
32092227		False
32092429		False
32092937	PMC7073039	True
32093746	PMC7041250	True
32094589	PMC7095430	False
32096331	PMC7163111	True
